Student_ID,Name,Attendance_percentage,CGPA
101,John Doe,85,9.5
102,Jane Smith,65,8.0
103,Bob Brown,78,9.2
104,Alice Green,90,9.7
105,David White,88,8.5
106,Susan Black,70,7.8
107,Chris Blue,60,7.5
108,Mary Gray,95,9.8
109,James Silver,80,8.6
110,Linda Gold,76,9.1
111,Robert Brown,68,8.2
112,Patricia Pink,82,8.9
113,Michael Violet,92,9.6
114,Barbara Orange,75,9.0
115,William Teal,79,8.4
116,Elizabeth Red,64,7.9
117,Joseph Indigo,87,9.3
118,Karen Yellow,74,8.1
119,Richard Magenta,66,7.4
120,Helen Purple,81,9.2
121,Thomas Cyan,77,8.7
122,Nancy Lime,85,9.4
123,Matthew Navy,93,9.5
